,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,param_momentum,param_n_iter_no_change,param_solver,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.08248271942138671,0.004000592676129151,0.005634212493896484,0.001266203059841708,logistic,"(3,)",0.1,5000,0.1,100,sgd,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414
1,0.10117430686950683,0.002567227205671985,0.0040929317474365234,0.0006179321308038586,logistic,"(3,)",0.1,5000,0.1,100,sgd,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414
2,0.32348265647888186,0.17217018094326422,0.0031105518341064454,0.0007106360433535312,logistic,"(3,)",0.1,5000,0.1,100,sgd,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.25,0.0,0.25,0.5,0.0,0.2,0.18708286933869708,1295
3,1.9595919609069825,0.12217164691658523,0.0034316062927246095,0.00035811919476370647,logistic,"(3,)",0.1,5000,0.1,100,sgd,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",0.925,0.9,0.875,0.9,0.825,0.885,0.033911649915626375,705
4,0.0788149356842041,0.009071265707563895,0.0029865264892578124,0.00022001483504436586,logistic,"(3,)",0.1,5000,0.1,100,adam,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.1}",0.725,0.575,0.85,0.825,0.65,0.7249999999999999,0.1036822067666386,1012
5,0.11359076499938965,0.014354517251923387,0.0031174182891845702,0.0006510986696498636,logistic,"(3,)",0.1,5000,0.1,100,adam,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.01}",0.925,0.85,0.9,0.9,0.775,0.8699999999999999,0.05338539126015657,762
6,0.25452561378479005,0.03200820580483924,0.0026748180389404297,1.9104455601285165e-05,logistic,"(3,)",0.1,5000,0.1,100,adam,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.001}",0.95,0.925,0.925,0.975,0.9,0.9349999999999999,0.0254950975679639,531
7,0.4253664016723633,0.05440260063396485,0.0031574726104736327,0.0006437806462873457,logistic,"(3,)",0.1,5000,0.1,100,adam,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.0001}",0.925,0.85,0.95,1.0,0.925,0.9299999999999999,0.048476798574163295,557
8,0.05851964950561524,0.00767272328483372,0.0026419639587402345,0.00015601448718858714,logistic,"(3,)",0.1,5000,0.4,100,sgd,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414
9,0.07507438659667968,0.005680141007560409,0.0031479358673095702,0.0009167676039940199,logistic,"(3,)",0.1,5000,0.4,100,sgd,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414
10,0.4684640884399414,0.03153304732108884,0.003160238265991211,0.0003353412363622349,logistic,"(3,)",0.1,5000,0.4,100,sgd,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.7,0.775,0.775,0.5,0.875,0.725,0.12549900398011135,1008
11,1.8779498100280763,0.052427738844845986,0.003787374496459961,0.0017590587240479945,logistic,"(3,)",0.1,5000,0.4,100,sgd,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",0.9,0.875,0.875,0.875,0.9,0.885,0.012247448713915901,705
12,0.06656832695007324,0.0062418203929050335,0.0027790069580078125,0.0002522556451229202,logistic,"(3,)",0.1,5000,0.4,100,adam,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.1}",0.9,0.8,0.9,0.95,0.9,0.89,0.048989794855663536,684
13,0.1377931594848633,0.022198976868767647,0.003081226348876953,0.00033682703549748217,logistic,"(3,)",0.1,5000,0.4,100,adam,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.01}",0.925,0.9,0.9,0.75,0.9,0.875,0.0632455532033676,740
14,0.21205220222473145,0.019868871765939437,0.003873109817504883,0.002058782773193718,logistic,"(3,)",0.1,5000,0.4,100,adam,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.001}",0.95,0.925,0.95,0.975,0.9,0.9400000000000001,0.0254950975679639,496
15,0.536639928817749,0.09767694216094458,0.005945825576782226,0.003634539611033359,logistic,"(3,)",0.1,5000,0.4,100,adam,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.0001}",0.925,0.925,0.9,1.0,1.0,0.95,0.04183300132670376,436
16,0.06117482185363769,0.010480283448552737,0.0029347419738769533,0.0003313726782845887,logistic,"(3,)",0.1,5000,0.7,100,sgd,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414
17,0.15191998481750488,0.02640127311323515,0.005874538421630859,0.0020567291542523862,logistic,"(3,)",0.1,5000,0.7,100,sgd,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414
18,0.44986438751220703,0.05489448058393151,0.0027590274810791017,9.623814305330813e-05,logistic,"(3,)",0.1,5000,0.7,100,sgd,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.875,0.65,0.825,0.85,0.775,0.7949999999999999,0.07968688725254612,924
19,1.5967081546783448,0.12556685671571247,0.002848958969116211,0.00033499996276886636,logistic,"(3,)",0.1,5000,0.7,100,sgd,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",0.925,0.9,0.875,0.85,0.925,0.8950000000000001,0.02915475947422653,663
20,0.0657468318939209,0.009636714816170032,0.0028076171875,0.00016063305574576383,logistic,"(3,)",0.1,5000,0.7,100,adam,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.1}",0.675,0.875,0.575,0.925,0.55,0.72,0.15362291495737218,1014
21,0.12728219032287597,0.008003721314448042,0.003514003753662109,0.0015547569196373361,logistic,"(3,)",0.1,5000,0.7,100,adam,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.01}",0.95,0.925,0.85,0.975,0.85,0.9099999999999999,0.051478150704935,613
22,0.4093958854675293,0.010620973022832703,0.0034160614013671875,0.0007228476538542562,logistic,"(3,)",0.1,5000,0.7,100,adam,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.001}",0.875,0.95,0.9,0.975,0.925,0.925,0.03535533905932736,563
23,0.6942176342010498,0.10256254382628559,0.0039135456085205075,0.002078571282037635,logistic,"(3,)",0.1,5000,0.7,100,adam,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.0001}",0.95,0.875,0.85,0.95,0.9,0.905,0.03999999999999999,624
24,0.1302196502685547,0.06155427473294904,0.006670141220092773,0.003564077128969889,logistic,"(3,)",0.3,5000,0.1,100,sgd,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414
25,0.06164431571960449,0.004843348167718632,0.0026037216186523436,9.683216129077449e-05,logistic,"(3,)",0.3,5000,0.1,100,sgd,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414
26,0.39572968482971194,0.05560457592446295,0.003518342971801758,0.0005728410519007736,logistic,"(3,)",0.3,5000,0.1,100,sgd,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.55,0.85,0.8,0.825,0.55,0.7150000000000001,0.13564659966250533,1016
27,1.4435492038726807,0.1382026175368315,0.00354156494140625,0.0014757623387140902,logistic,"(3,)",0.3,5000,0.1,100,sgd,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",0.925,0.85,0.975,0.9,0.925,0.915,0.040620192023179805,592
28,0.0873988151550293,0.033096241377397584,0.005124902725219727,0.004251493704356071,logistic,"(3,)",0.3,5000,0.1,100,adam,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.1}",0.95,0.6,0.65,1.0,0.875,0.8149999999999998,0.1609347693943108,903
29,0.2893355846405029,0.08337916665471866,0.008911037445068359,0.0034734094944304586,logistic,"(3,)",0.3,5000,0.1,100,adam,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.01}",0.9,0.6,0.95,1.0,0.75,0.8400000000000001,0.14628738838327793,841
30,0.30759391784667967,0.09013799692781933,0.0034112930297851562,0.00027260438781141294,logistic,"(3,)",0.3,5000,0.1,100,adam,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.001}",0.875,0.775,0.925,0.95,0.95,0.8950000000000001,0.06595452979136457,663
31,0.28019165992736816,0.04471543400167796,0.0038550376892089845,0.0019994482980655722,logistic,"(3,)",0.3,5000,0.1,100,adam,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.0001}",0.975,0.95,0.9,0.9,0.85,0.9149999999999998,0.043588989435406726,607
32,0.05489301681518555,0.0015323443600870163,0.002628612518310547,4.010747606874872e-05,logistic,"(3,)",0.3,5000,0.4,100,sgd,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.0,0.1,0.0,0.15,0.0,0.05,0.0632455532033676,1392
33,0.08682503700256347,0.024776435997128785,0.0032550334930419923,0.0005067727104487289,logistic,"(3,)",0.3,5000,0.4,100,sgd,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.0,0.45,0.2,0.55,0.125,0.265,0.20469489490458723,1263
34,0.3682853221893311,0.042378010905313616,0.002879953384399414,0.00030273345328967464,logistic,"(3,)",0.3,5000,0.4,100,sgd,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.8,0.775,0.875,0.85,0.875,0.8350000000000002,0.040620192023179784,853
35,1.2704870223999023,0.18415796930460573,0.002992391586303711,0.0002494223916152725,logistic,"(3,)",0.3,5000,0.4,100,sgd,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",0.925,0.9,0.95,0.975,0.975,0.9450000000000001,0.02915475947422648,473
36,0.08444185256958008,0.009063463006456296,0.004093313217163086,0.0012678559310762443,logistic,"(3,)",0.3,5000,0.4,100,adam,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.1}",0.6,0.675,0.625,0.95,0.9,0.7499999999999999,0.14577379737113252,986
37,0.10468020439147949,0.013467734857511557,0.0027222633361816406,7.40568174664802e-05,logistic,"(3,)",0.3,5000,0.4,100,adam,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.01}",0.975,0.875,0.925,0.725,0.9,0.8800000000000001,0.0842614977317636,722
38,0.12530388832092285,0.009516310239508205,0.0027683258056640627,3.864658531915823e-05,logistic,"(3,)",0.3,5000,0.4,100,adam,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.001}",0.9,0.875,0.875,0.975,0.925,0.9099999999999999,0.03741657386773941,613
39,0.26378750801086426,0.015606672263457664,0.0033942222595214843,0.0010735424201847356,logistic,"(3,)",0.3,5000,0.4,100,adam,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.0001}",0.975,0.9,0.975,0.925,1.0,0.9550000000000001,0.03674234614174766,391
40,0.06413354873657226,0.009418180159351565,0.003484487533569336,0.0010886668521927368,logistic,"(3,)",0.3,5000,0.7,100,sgd,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.6,0.45,0.5,0.675,0.525,0.55,0.07905694150420949,1117
41,0.1320777416229248,0.0045001350248456045,0.003077840805053711,0.0003498281160428819,logistic,"(3,)",0.3,5000,0.7,100,sgd,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.825,0.8,0.475,0.8,0.85,0.7500000000000001,0.13874436925511607,976
42,0.2559969902038574,0.014428564456734566,0.0027984619140625,3.1557686916096036e-05,logistic,"(3,)",0.3,5000,0.7,100,sgd,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.75,0.8,0.85,0.875,0.9,0.835,0.053851648071345036,855
43,0.7954211711883545,0.11065940875475352,0.0031382560729980467,0.00034239861167050705,logistic,"(3,)",0.3,5000,0.7,100,sgd,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",0.975,0.925,0.975,0.925,1.0,0.96,0.02999999999999997,354
44,0.07370538711547851,0.008160261936264134,0.0031639575958251954,0.0007726575879831829,logistic,"(3,)",0.3,5000,0.7,100,adam,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.1}",0.675,0.875,0.875,1.0,0.325,0.75,0.23664319132398462,979
45,0.11537833213806152,0.010119703975514161,0.003354930877685547,0.0007650430200504383,logistic,"(3,)",0.3,5000,0.7,100,adam,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.01}",0.975,0.925,0.925,0.625,0.75,0.8400000000000001,0.1319090595827292,841
46,0.15352387428283693,0.01795008716526665,0.0027667522430419923,0.00014100967297704596,logistic,"(3,)",0.3,5000,0.7,100,adam,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.001}",0.925,0.925,0.925,0.975,0.975,0.9450000000000001,0.024494897427831747,473
47,0.27976384162902834,0.06302316726305997,0.0038066387176513674,0.0015788187428693267,logistic,"(3,)",0.3,5000,0.7,100,adam,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.3, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.0001}",0.95,0.925,0.95,1.0,0.95,0.9550000000000001,0.024494897427831775,391
48,0.07023992538452148,0.005051950491949354,0.0028546810150146484,0.0002986111601758034,logistic,"(3,)",0.7,5000,0.1,100,sgd,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.625,0.6,0.3,0.3,0.325,0.43000000000000005,0.14949916387726053,1194
49,0.12545952796936036,0.013171740084034024,0.004461908340454101,0.0010542302524012147,logistic,"(3,)",0.7,5000,0.1,100,sgd,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.775,0.8,0.75,0.625,0.85,0.76,0.07516648189186453,963
50,0.3121666431427002,0.029171592169971155,0.0041411399841308595,0.0012317349752573774,logistic,"(3,)",0.7,5000,0.1,100,sgd,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.85,0.8,0.85,0.9,0.825,0.845,0.033166247903554,830
51,1.0077656745910644,0.19898444300292772,0.0034253597259521484,0.0009596455674127959,logistic,"(3,)",0.7,5000,0.1,100,sgd,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",0.9,0.875,0.875,0.975,0.95,0.915,0.040620192023179784,592
52,0.07434182167053223,0.014095571495448756,0.0027667522430419923,8.161323929499496e-05,logistic,"(3,)",0.7,5000,0.1,100,adam,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.1}",0.55,0.375,0.475,0.475,0.325,0.44000000000000006,0.08,1185
53,0.09261150360107422,0.023806051776867534,0.002775716781616211,0.00012094665974960761,logistic,"(3,)",0.7,5000,0.1,100,adam,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.01}",0.525,0.0,0.4,0.575,0.325,0.365,0.20285462775100793,1223
54,0.15211257934570313,0.07261837369612643,0.0036485671997070314,0.0010686498649319478,logistic,"(3,)",0.7,5000,0.1,100,adam,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.001}",0.3,0.0,0.175,0.0,0.325,0.16,0.14017845768876186,1317
55,0.4324915885925293,0.26126859787213064,0.0028899669647216796,0.00024953579633381893,logistic,"(3,)",0.7,5000,0.1,100,adam,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.0001}",0.425,0.0,0.0,0.6,0.75,0.355,0.30757112998459396,1227
56,0.05886673927307129,0.0017397965006159908,0.002832651138305664,4.782655303237852e-05,logistic,"(3,)",0.7,5000,0.4,100,sgd,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.575,0.7,0.35,0.45,0.55,0.525,0.11832159566199231,1129
57,0.10343255996704101,0.010361207893296708,0.0027979373931884765,8.37733271816186e-05,logistic,"(3,)",0.7,5000,0.4,100,sgd,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.7,0.675,0.8,0.725,0.825,0.7449999999999999,0.05787918451395112,991
58,0.2554622173309326,0.018427475943280112,0.003948736190795899,0.0007217222267073361,logistic,"(3,)",0.7,5000,0.4,100,sgd,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.9,0.9,0.85,0.9,0.875,0.885,0.020000000000000018,705
59,0.9663142204284668,0.22967307065594977,0.005013418197631836,0.0030363356132063805,logistic,"(3,)",0.7,5000,0.4,100,sgd,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",0.95,0.95,0.925,0.875,1.0,0.9400000000000001,0.04062019202317979,496
60,0.0783764362335205,0.010447039002608849,0.0039154052734375,0.0006346021962518249,logistic,"(3,)",0.7,5000,0.4,100,adam,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.1}",0.15,0.0,0.175,0.425,0.0,0.15,0.15572411502397437,1327
61,0.13500781059265138,0.03703281641427652,0.004471015930175781,0.002782604109834774,logistic,"(3,)",0.7,5000,0.4,100,adam,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.01}",0.0,0.575,0.25,0.175,0.45,0.29,0.20285462775100793,1256
62,0.18276524543762207,0.11082497993199615,0.004241228103637695,0.0011641216770667654,logistic,"(3,)",0.7,5000,0.4,100,adam,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.001}",0.7,0.925,0.0,0.225,0.0,0.37,0.3772929895982696,1220
63,0.3355412006378174,0.09290198352392082,0.0035379886627197265,0.0004946827726180049,logistic,"(3,)",0.7,5000,0.4,100,adam,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.0001}",0.575,0.85,0.175,0.0,0.625,0.44499999999999995,0.31120732639190873,1183
64,0.07856073379516601,0.009742466411538536,0.005767297744750976,0.004127626415002049,logistic,"(3,)",0.7,5000,0.7,100,sgd,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.875,0.775,0.7,0.9,0.875,0.825,0.07582875444051553,872
65,0.1298689365386963,0.004022298871136025,0.0035924434661865233,0.00011714962242217223,logistic,"(3,)",0.7,5000,0.7,100,sgd,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.875,0.875,0.8,0.625,0.7,0.775,0.0987420882906575,943
